Date,Price
6/16/2025,"$106,800.00 "
6/17/2025,"$104,770.00 "
6/18/2025,"$105,040.00 "
6/19/2025,"$104,780.00 "
6/20/2025,"$103,380.00 "
6/21/2025,"$102,200.00 "
6/22/2025,"$101,200.00 "
6/23/2025,"$105,520.00 "
6/24/2025,"$106,040.00 "
6/25/2025,"$107,340.00 "
6/26/2025,"$106,950.00 "
6/27/2025,"$107,100.00 "
6/28/2025,"$107,340.00 "
6/29/2025,"$108,370.00 "
6/30/2025,"$107,250.00 "
7/1/2025,"$105,920.00 "
7/2/2025,"$108,980.00 "
7/3/2025,"$109,760.00 "
7/4/2025,"$108,200.00 "
7/5/2025,"$108,330.00 "
7/6/2025,"$109,380.00 "
7/7/2025,"$108,420.00 "
7/8/2025,"$109,060.00 "
7/9/2025,"$111,380.00 "
7/10/2025,"$115,950.00 "
7/11/2025,"$117,410.00 "
7/12/2025,"$117,280.00 "
7/13/2025,"$118,940.00 "
7/14/2025,"$119,840.00 "
7/15/2025,"$117,830.00 "
7/16/2025,"$118,710.00 "
7/17/2025,"$119,250.00 "
7/18/2025,"$118,000.00 "
7/19/2025,"$117,900.00 "
7/20/2025,"$117,240.00 "
7/21/2025,"$117,460.00 "
7/22/2025,"$119,970.00 "
7/23/2025,"$118,900.00 "
7/24/2025,"$118,380.00 "
7/25/2025,"$117,700.00 "
7/26/2025,"$118,030.00 "
7/27/2025,"$119,590.00 "
7/28/2025,"$118,180.00 "
7/29/2025,"$118,110.00 "
7/30/2025,"$118,050.00 "
7/31/2025,"$115,970.00 "
8/1/2025,"$113,500.00 "
8/2/2025,"$112,810.00 "
8/3/2025,"$114,380.00 "
8/4/2025,"$115,200.00 "
8/5/2025,"$114,200.00 "
8/6/2025,"$115,160.00 "
8/7/2025,"$117,580.00 "
8/8/2025,"$116,790.00 "
8/9/2025,"$116,550.00 "
8/10/2025,"$119,370.00 "
8/11/2025,"$118,850.00 "
8/12/2025,"$120,110.00 "
8/13/2025,"$122,880.00 "
8/14/2025,"$118,410.00 "
8/15/2025,"$117,520.00 "
8/16/2025,"$117,590.00 "
8/17/2025,"$117,540.00 "
8/18/2025,"$116,390.00 "
8/19/2025,"$113,030.00 "
8/20/2025,"$114,500.00 "
8/21/2025,"$112,740.00 "
8/22/2025,"$117,000.00 "
8/23/2025,"$115,570.00 "
8/24/2025,"$113,700.00 "
8/25/2025,"$110,370.00 "
8/26/2025,"$112,000.00 "
8/27/2025,"$111,470.00 "
8/28/2025,"$112,740.00 "
8/29/2025,"$108,530.00 "
8/30/2025,"$109,000.00 "
8/31/2025,"$108,380.00 "
9/1/2025,"$109,410.00 "
9/2/2025,"$111,350.00 "
9/3/2025,"$111,890.00 "
9/4/2025,"$110,880.00 "
9/5/2025,"$110,600.00 "
9/6/2025,"$110,230.00 "
9/7/2025,"$111,220.00 "
9/8/2025,"$112,050.00 "
9/9/2025,"$111,540.00 "
9/10/2025,"$113,900.00 "
9/11/2025,"$115,400.00 "
9/12/2025,"$116,030.00 "
9/13/2025,"$115,910.00 "
9/14/2025,"$115,590.00 "
9/15/2025,"$115,580.00 "
9/16/2025,"$116,840.00 "
9/17/2025,"$116,500.00 "
9/18/2025,"$117,090.00 "
9/19/2025,"$115,830.00 "
9/20/2025,"$115,840.00 "
9/21/2025,"$115,460.00 "
9/22/2025,"$112,810.00 "
9/23/2025,"$112,250.00 "
9/24/2025,"$113,520.00 "
9/25/2025,"$109,180.00 "
9/26/2025,"$109,930.00 "
9/27/2025,"$109,940.00 "
9/28/2025,"$112,370.00 "
9/29/2025,"$114,580.00 "
9/30/2025,"$114,020.00 "
10/1/2025,"$118,670.00 "
10/2/2025,"$120,570.00 "
10/3/2025,"$122,160.00 "
10/4/2025,"$122,350.00 "
10/5/2025,"$123,480.00 "
10/6/2025,"$124,720.00 "
10/7/2025,"$121,480.00 "
10/8/2025,"$123,410.00 "
10/9/2025,"$121,760.00 "
10/10/2025,"$113,170.00 "
10/11/2025,"$110,980.00 "
10/12/2025,"$115,230.00 "
10/13/2025,"$115,390.00 "
10/14/2025,"$113,270.00 "
10/15/2025,"$110,920.00 "
10/16/2025,"$108,400.00 "
10/17/2025,"$106,700.00 "
10/18/2025,"$107,410.00 "
10/19/2025,"$108,840.00 "
10/20/2025,"$110,760.00 "
10/21/2025,"$108,610.00 "
10/22/2025,"$107,720.00 "
10/23/2025,"$110,150.00 "
10/24/2025,"$111,110.00 "
10/25/2025,"$111,650.00 "
10/26/2025,"$114,460.00 "
10/27/2025,"$114,150.00 "
10/28/2025,"$113,000.00 "
10/29/2025,"$110,250.00 "
10/30/2025,"$108,500.00 "
10/31/2025,"$109,820.00 "
11/1/2025,"$110,290.00 "
11/2/2025,"$110,720.00 "
11/3/2025,"$106,770.00 "
11/4/2025,"$101,630.00 "
11/5/2025,"$103,940.00 "
11/6/2025,"$101,400.00 "
11/7/2025,"$103,390.00 "
11/8/2025,"$102,480.00 "
11/9/2025,"$104,780.00 "
11/10/2025,"$106,010.00 "
11/11/2025,"$103,190.00 "
11/12/2025,"$101,750.00 "
11/13/2025,"$99,855.00 "
11/14/2025,"$94,750.00 "
11/15/2025,"$95,672.00 "
11/16/2025,"$94,601.00 "
11/17/2025,"$92,553.00 "
11/18/2025,"$93,200.00 "
11/19/2025,"$91,648.00 "
11/20/2025,"$86,773.00 "
11/21/2025,"$85,355.00 "
11/22/2025,"$84,890.00 "
11/23/2025,"$87,028.00 "
11/24/2025,"$88,471.00 "
11/25/2025,"$87,519.00 "
11/26/2025,"$90,585.00 "
11/27/2025,"$91,385.00 "
11/28/2025,"$91,030.00 "
11/29/2025,"$90,934.00 "
11/30/2025,"$90,413.00 "
12/1/2025,"$86,473.00 "
12/2/2025,"$91,381.00 "
12/3/2025,"$93,457.00 "
12/4/2025,"$92,135.00 "
12/5/2025,"$89,390.00 "
12/6/2025,"$89,276.00 "
12/7/2025,"$90,500.00 "
12/8/2025,"$90,668.00 "
12/9/2025,"$92,760.00 "
12/10/2025,"$92,023.00 "
12/11/2025,"$92,514.00 "
12/12/2025,"$90,302.00 "
12/13/2025,"$90,327.00 "
12/14/2025,"$88,181.00 "
12/15/2025,"$86,535.00 "
12/16/2025,"$87,950.00 "
12/17/2025,"$86,409.00 "
12/18/2025,"$85,670.00 "
12/19/2025,"$88,241.00 "
12/20/2025,"$88,463.00 "
12/21/2025,"$88,715.00 "
12/22/2025,"$88,607.00 "
12/23/2025,"$87,514.00 "
12/24/2025,"$87,692.00 "
12/25/2025,"$87,279.00 "
12/26/2025,"$87,465.00 "
12/27/2025,"$87,945.00 "
12/28/2025,"$87,976.00 "
12/29/2025,"$87,241.00 "
12/30/2025,"$88,556.00 "
12/31/2025,"$87,711.00 "
1/1/2026,"$88,876.00 "
1/2/2026,"$89,993.00 "
1/3/2026,"$90,604.00 "
1/4/2026,"$91,468.00 "
1/5/2026,"$93,744.00 "
1/6/2026,"$93,612.00 "
1/7/2026,"$91,349.00 "
1/8/2026,"$91,086.00 "
1/9/2026,"$90,630.00 "
1/10/2026,"$90,519.00 "
1/11/2026,"$90,927.00 "
1/12/2026,"$91,239.00 "
1/13/2026,"$95,281.00 "
1/14/2026,"$96,804.00 "
1/15/2026,"$95,509.00 "
1/16/2026,"$95,510.00 "
1/17/2026,"$95,114.00 "
1/18/2026,"$93,677.00 "
1/19/2026,"$92,607.00 "
1/20/2026,"$88,431.00 "
1/21/2026,"$89,490.00 "
1/22/2026,"$89,578.00 "
1/23/2026,"$89,629.00 "
1/24/2026,"$89,200.00 "
1/25/2026,"$86,628.00 "
1/26/2026,"$88,495.00 "
1/27/2026,"$89,253.00 "
1/28/2026,"$89,285.00 "
1/29/2026,"$84,719.00 "
1/30/2026,"$84,230.00 "
1/31/2026,"$78,816.00 "
2/1/2026,"$77,013.00 "
2/2/2026,"$78,848.00 "
2/3/2026,"$75,892.00 "
2/4/2026,"$73,280.00 "
2/5/2026,"$62,940.00 "
2/6/2026,"$70,634.00 "
2/7/2026,"$69,389.00 "
2/8/2026,"$70,381.00 "
2/9/2026,"$70,166.00 "
2/10/2026,"$68,873.00 "
2/11/2026,"$67,132.00 "
2/12/2026,"$66,355.00 "
2/13/2026,"$68,928.00 "
2/14/2026,"$69,825.00 "
2/15/2026,"$68,879.00 "
2/16/2026,"$68,978.00 "
2/17/2026,"$67,573.00 "
2/18/2026,"$66,572.00 "
2/19/2026,"$67,067.00 "
2/20/2026,"$68,091.00 "
2/21/2026,"$68,051.00 "
2/22/2026,"$67,700.00 "
2/23/2026,"$64,744.00 "
2/24/2026,"$64,102.00 "
2/25/2026,"$68,067.00 "
2/26/2026,"$67,540.00 "
2/27/2026,"$65,930.00 "
2/28/2026,"$67,047.00 "
3/1/2026,"$65,792.00 "
3/2/2026,"$68,822.00 "
3/3/2026,"$68,283.00 "
3/4/2026,"$72,770.00 "
3/5/2026,"$70,887.00 "
3/6/2026,"$68,111.00 "
3/7/2026,"$67,235.00 "
3/8/2026,"$65,981.00 "
3/9/2026,"$68,469.00 "
3/10/2026,"$69,953.00 "
3/11/2026,"$70,224.00 "
3/12/2026,"$70,505.00 "
3/13/2026,"$70,920.00 "
3/14/2026,"$71,178.00 "
3/15/2026,"$72,813.00 "
3/16/2026,"$74,850.00 "
3/17/2026,"$73,884.00 "
3/18/2026,"$71,240.00 "
3/19/2026,"$69,932.00 "
3/20/2026,"$70,545.00 "
3/21/2026,"$68,892.00 "
3/22/2026,"$67,900.00 "
3/23/2026,"$70,912.00 "
3/24/2026,"$70,557.00 "
3/25/2026,"$71,312.00 "
3/26/2026,"$68,822.00 "
3/27/2026,"$66,395.00 "
3/28/2026,"$66,374.00 "
3/29/2026,"$66,001.00 "
3/30/2026,"$66,740.00 "
3/31/2026,"$68,257.00 "
4/1/2026,"$68,074.00 "
4/2/2026,"$66,886.00 "
4/3/2026,"$66,934.00 "
4/4/2026,"$67,297.00 "
4/5/2026,"$68,959.00 "
4/6/2026,"$68,834.00 "
4/7/2026,"$71,954.00 "
4/8/2026,"$71,083.00 "
4/9/2026,"$71,785.00 "
4/10/2026,"$72,948.00 "
4/11/2026,"$73,029.00 "
4/12/2026,"$70,707.00 "
4/13/2026,"$74,462.00 "
4/14/2026,"$74,129.00 "
4/15/2026,"$74,793.00 "
4/16/2026,"$75,142.00 "
4/17/2026,"$77,122.00 "
4/18/2026,"$75,689.00 "
4/19/2026,"$73,809.00 "
4/20/2026,"$75,842.00 "
4/21/2026,"$76,318.00 "
4/22/2026,"$78,176.00 "
4/23/2026,"$78,299.00 "
4/24/2026,"$77,445.00 "
4/25/2026,"$77,613.00 "
4/26/2026,"$78,669.00 "
4/27/2026,"$77,409.00 "
4/28/2026,"$76,401.00 "
