Date,Price
8/19/2021,46.4457
8/20/2021,47.119
8/23/2021,47.4478
8/24/2021,47.1253
8/25/2021,46.4708
8/26/2021,46.1765
8/27/2021,46.189
8/30/2021,45.8477
8/31/2021,46.3393
9/1/2021,46.2046
9/2/2021,46.38
9/3/2021,46.405
9/7/2021,46.6461
9/8/2021,46.0136
9/9/2021,46.1733
9/10/2021,46.0919
9/13/2021,45.879
9/14/2021,45.5533
9/15/2021,45.1118
9/16/2021,45.2277
9/17/2021,45.1338
9/20/2021,44.9333
9/21/2021,44.6829
9/22/2021,44.9239
9/23/2021,44.8457
9/24/2021,44.6202
9/27/2021,44.7361
9/28/2021,44.426
9/29/2021,44.041
9/30/2021,44.0378
10/1/2021,43.6057
10/4/2021,42.9262
10/5/2021,42.5693
10/6/2021,42.66
10/7/2021,43.4554
10/8/2021,43.7309
10/11/2021,43.6871
10/12/2021,43.6308
10/13/2021,43.6809
10/14/2021,43.3678
10/15/2021,44.0315
10/18/2021,43.8375
10/19/2021,45.2872
10/20/2021,45.3686
10/21/2021,45.8978
10/22/2021,46.0606
10/25/2021,46.5866
10/26/2021,46.9686
10/27/2021,46.643
10/28/2021,46.4489
10/29/2021,46.3142
11/1/2021,46.9624
11/2/2021,46.9592
11/3/2021,46.8434
11/4/2021,47.025
11/5/2021,47.5949
11/8/2021,47.0375
11/9/2021,46.8184
11/10/2021,46.571
11/11/2021,46.5835
11/12/2021,46.6555
11/15/2021,46.3893
11/16/2021,45.4344
11/17/2021,44.8268
11/18/2021,44.5075
11/19/2021,44.9709
11/22/2021,44.6702
11/23/2021,45.1681
11/24/2021,45.6317
11/26/2021,45.8539
11/29/2021,45.403
11/30/2021,44.3008
12/1/2021,43.9971
12/2/2021,43.0953
12/3/2021,42.5411
12/6/2021,43.0734
12/7/2021,43.7122
12/8/2021,43.2299
12/9/2021,42.9544
12/10/2021,43.492
12/13/2021,44.0894
12/14/2021,45.0514
12/15/2021,45.6518
12/16/2021,45.828
12/17/2021,44.8784
12/20/2021,43.4229
12/21/2021,43.668
12/22/2021,43.9824
12/23/2021,43.951
12/27/2021,43.8881
12/28/2021,44.2026
12/29/2021,44.8501
12/30/2021,45.0388
12/31/2021,45.0199
1/3/2022,45.2714
1/4/2022,45.284
1/5/2022,44.91
1/6/2022,45.152
1/7/2022,45.1142
